experiment_id,code_family,decoder_condition,schedule_condition,eta,decoder_penalty,schedule_penalty,finite_size_penalty_d3,finite_size_penalty_d9
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,50,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,1,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,5,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,20,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,50,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,1,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,5,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,20,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,50,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,1,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,5,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,20,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,bias_preserving_reference,50,0.0003,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,1,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,5,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,20,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,50,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,1,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,5,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,20,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,50,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,1,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,5,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,20,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,50,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,1,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,5,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,20,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,fragile_boundary_schedule,50,0.0003,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,1,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,5,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,20,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,50,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,1,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,5,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,20,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,50,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,1,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,5,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,20,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,50,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,1,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,5,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,20,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,sparse_blossom_reference,temporal_order_swap,50,0.0003,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,1,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,5,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,20,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,50,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,1,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,5,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,20,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,50,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,1,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,5,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,20,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,50,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,1,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,5,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,20,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,bias_preserving_reference,50,0.0012,0.0003,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,1,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,5,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,20,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,50,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,1,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,5,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,20,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,50,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,1,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,5,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,20,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,50,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,1,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,5,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,20,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,fragile_boundary_schedule,50,0.0012,0.0014,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,1,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,5,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,20,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,50,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,1,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,5,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,20,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,50,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,1,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,5,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,20,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,50,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,1,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,5,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,20,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
exp_finite_size_attribution,xzzx,near_ml_small_scale_reference,temporal_order_swap,50,0.0012,0.0011,0.0026666666666666666,0.0008888888888888889
